,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,city,state_name,lat,lng
101566,394709,376,"Ithaca, NY",msa,New York,2023-06-30,332333.0,Ithaca,New York,42.4442,-76.5032
101568,394524,378,"Decatur, IL",msa,Illinois,2023-06-30,130667.0,Decatur,Illinois,39.8557,-88.9342
101569,394762,379,"LaGrange, GA",msa,Georgia,2023-06-30,191333.0,LaGrange,Georgia,33.0274,-85.0384
101570,394369,380,"Bay City, MI",msa,Michigan,2023-06-30,144700.0,Bay City,Michigan,43.5902,-83.8887
101571,394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-06-30,229500.0,Fond du Lac,Wisconsin,43.7718,-88.4397
101572,394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-06-30,269317.0,Gettysburg,Pennsylvania,39.8304,-77.2339
101573,394620,383,"Gadsden, AL",msa,Alabama,2023-06-30,201850.0,Gadsden,Alabama,34.0086,-86.0157
101574,394733,384,"Kalispell, MT",msa,Montana,2023-06-30,560750.0,Kalispell,Montana,48.2153,-114.3274
101575,394518,385,"Danville, VA",msa,Virginia,2023-06-30,120619.0,Danville,Virginia,36.5831,-79.4088
101576,394823,386,"Mankato, MN",msa,Minnesota,2023-06-30,267000.0,Mankato,Minnesota,44.1715,-93.9772
101577,394794,387,"Lima, OH",msa,Ohio,2023-06-30,144150.0,Lima,Ohio,40.741,-84.112
101578,753915,388,"Salem, OH",msa,Ohio,2023-06-30,128200.0,Salem,Ohio,40.9049,-80.8492
101579,395166,389,"Truckee, CA",msa,California,2023-06-30,580000.0,Truckee,California,39.3455,-120.1848
101580,395080,390,"Sebring, FL",msa,Florida,2023-06-30,228167.0,Sebring,Florida,27.477,-81.453
101581,394462,391,"Cheyenne, WY",msa,Wyoming,2023-06-30,350000.0,Cheyenne,Wyoming,41.135,-104.7902
101582,394689,392,"Hot Springs, AR",msa,Arkansas,2023-06-30,250417.0,Hot Springs,Arkansas,34.4892,-93.0501
101583,394302,393,"Adrian, MI",msa,Michigan,2023-06-30,208500.0,Adrian,Michigan,41.8994,-84.0447
101584,395090,394,"Shelby, NC",msa,North Carolina,2023-06-30,205667.0,Shelby,North Carolina,35.2904,-81.5451
101585,394542,396,"Dubuque, IA",msa,Iowa,2023-06-30,216664.0,Dubuque,Iowa,42.5002,-90.707
101586,753912,398,"Pinehurst, NC",msa,North Carolina,2023-06-30,415833.0,Pinehurst,North Carolina,35.1922,-79.4684
101587,394953,399,"Paducah, KY",msa,Kentucky,2023-06-30,168941.0,Paducah,Kentucky,37.0711,-88.644
101588,395190,400,"Victoria, TX",msa,Texas,2023-06-30,221476.0,Victoria,Texas,28.8287,-96.9849
101589,395038,401,"Rome, GA",msa,Georgia,2023-06-30,203117.0,Rome,Georgia,34.2662,-85.1863
101590,395086,402,"Sevierville, TN",msa,Tennessee,2023-06-30,403000.0,Sevierville,Tennessee,35.8872,-83.5678
101591,394882,403,"Moses Lake, WA",msa,Washington,2023-06-30,325398.0,Moses Lake,Washington,47.1279,-119.2759
101592,394340,404,"Ashtabula, OH",msa,Ohio,2023-06-30,143667.0,Ashtabula,Ohio,41.8805,-80.7984
101593,394441,405,"Cape Girardeau, MO",msa,Missouri,2023-06-30,194950.0,Cape Girardeau,Missouri,37.3109,-89.5597
101594,394311,406,"Albertville, AL",msa,Alabama,2023-06-30,218783.0,Albertville,Alabama,34.2633,-86.2108
101595,394410,408,"Brainerd, MN",msa,Minnesota,2023-06-30,323833.0,Brainerd,Minnesota,46.3553,-94.1983
101596,394513,409,"Cumberland, MD",msa,Maryland,2023-06-30,149667.0,Cumberland,Maryland,39.6515,-78.7584
101597,394928,410,"Ocean City, NJ",msa,New Jersey,2023-06-30,547500.0,Ocean City,New Jersey,39.2681,-74.602
101598,394505,411,"Corvallis, OR",msa,Oregon,2023-06-30,549000.0,Corvallis,Oregon,44.5698,-123.2779
101599,394988,412,"Pocatello, ID",msa,Idaho,2023-06-30,337251.0,Pocatello,Idaho,42.8724,-112.4647
101600,394501,413,"Corning, NY",msa,New York,2023-06-30,143350.0,Corning,New York,42.147,-77.0561
101601,394911,414,"New Philadelphia, OH",msa,Ohio,2023-06-30,178550.0,New Philadelphia,Ohio,40.486,-81.4401
101602,395140,415,"Sunbury, PA",msa,Pennsylvania,2023-06-30,92480.0,Sunbury,Pennsylvania,40.8616,-76.7871
101603,395175,416,"Ukiah, CA",msa,California,2023-06-30,499667.0,Ukiah,California,39.1464,-123.2105
101604,753887,417,"Hermiston, OR",msa,Oregon,2023-06-30,290333.0,Hermiston,Oregon,45.8326,-119.2854
101605,394469,418,"Clarksburg, WV",msa,West Virginia,2023-06-30,169300.0,Clarksburg,West Virginia,39.2862,-80.3232
101606,394964,419,"Parkersburg, WV",msa,West Virginia,2023-06-30,154083.0,Parkersburg,West Virginia,39.2623,-81.542
101607,394373,420,"Beaver Dam, WI",msa,Wisconsin,2023-06-30,221500.0,Beaver Dam,Wisconsin,43.4688,-88.8309
101608,394980,421,"Pine Bluff, AR",msa,Arkansas,2023-06-30,123833.0,Pine Bluff,Arkansas,34.2116,-92.0173
101609,394641,422,"Grants Pass, OR",msa,Oregon,2023-06-30,385000.0,Grants Pass,Oregon,42.4333,-123.3317
101610,394511,424,"Cullman, AL",msa,Alabama,2023-06-30,253917.0,Cullman,Alabama,34.1775,-86.8407
101611,395248,426,"Zanesville, OH",msa,Ohio,2023-06-30,169133.0,Zanesville,Ohio,39.9565,-82.0132
101612,394907,427,"New Castle, PA",msa,Pennsylvania,2023-06-30,135667.0,New Castle,Pennsylvania,40.9956,-80.3458
101613,394925,428,"Oak Harbor, WA",msa,Washington,2023-06-30,544588.0,Oak Harbor,Washington,48.2964,-122.6333
101614,394942,429,"Orangeburg, SC",msa,South Carolina,2023-06-30,156000.0,Orangeburg,South Carolina,33.4928,-80.8671
101615,395212,430,"Watertown, WI",msa,Wisconsin,2023-06-30,297800.0,Watertown,Wisconsin,43.1893,-88.7285
101616,394847,431,"Meadville, PA",msa,Pennsylvania,2023-06-30,141000.0,Meadville,Pennsylvania,41.6476,-80.1468
101617,394644,433,"Great Falls, MT",msa,Montana,2023-06-30,306000.0,Great Falls,Montana,47.5022,-111.2996
101618,394704,436,"Indiana, PA",msa,Pennsylvania,2023-06-30,134193.0,Indiana,Pennsylvania,40.622,-79.1552
101619,394859,437,"Midland, MI",msa,Michigan,2023-06-30,197083.0,Midland,Michigan,43.6241,-84.2319
101620,394755,438,"Kokomo, IN",msa,Indiana,2023-06-30,153667.0,Kokomo,Indiana,40.464,-86.1277
101621,394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-06-30,205000.0,Bloomsburg,Pennsylvania,41.0027,-76.4561
101622,394675,441,"Helena, MT",msa,Montana,2023-06-30,425000.0,Helena,Montana,46.5965,-112.0202
101623,394744,442,"Key West, FL",msa,Florida,2023-06-30,943000.0,Key West,Florida,24.5642,-81.7775
101624,395145,443,"Talladega, AL",msa,Alabama,2023-06-30,173667.0,Talladega,Alabama,33.4333,-86.0986
101625,395133,444,"Stillwater, OK",msa,Oklahoma,2023-06-30,224500.0,Stillwater,Oklahoma,36.1317,-97.0742
101626,394489,445,"Columbus, IN",msa,Indiana,2023-06-30,251275.0,Columbus,Indiana,39.2093,-85.9183
101627,394345,446,"Athens, TX",msa,Texas,2023-06-30,291167.0,Athens,Texas,32.2041,-95.8321
101628,394452,447,"Centralia, WA",msa,Washington,2023-06-30,390833.0,Centralia,Washington,46.7223,-122.9696
101629,394822,448,"Manitowoc, WI",msa,Wisconsin,2023-06-30,191067.0,Manitowoc,Wisconsin,44.0991,-87.6812
101630,394682,449,"Hinesville, GA",msa,Georgia,2023-06-30,232817.0,Hinesville,Georgia,31.8248,-81.6137
101631,394541,450,"DuBois, PA",msa,Pennsylvania,2023-06-30,116000.0,DuBois,Pennsylvania,41.1223,-78.7565
101632,395205,451,"Warsaw, IN",msa,Indiana,2023-06-30,259650.0,Warsaw,Indiana,41.2448,-85.8465
101633,394986,452,"Plattsburgh, NY",msa,New York,2023-06-30,214000.0,Plattsburgh,New York,44.6951,-73.4563
101634,395126,453,"Statesboro, GA",msa,Georgia,2023-06-30,239167.0,Statesboro,Georgia,32.4375,-81.7751
101635,394445,454,"Casper, WY",msa,Wyoming,2023-06-30,285302.0,Casper,Wyoming,42.842,-106.3208
101636,395231,455,"Wilson, NC",msa,North Carolina,2023-06-30,178333.0,Wilson,North Carolina,35.7311,-77.9284
101637,753881,456,"Glenwood Springs, CO",msa,Colorado,2023-06-30,656417.0,Glenwood Springs,Colorado,39.5455,-107.3347
101638,395085,457,"Seneca, SC",msa,South Carolina,2023-06-30,283333.0,Seneca,South Carolina,34.6818,-82.96
101639,394936,459,"Olean, NY",msa,New York,2023-06-30,133300.0,Olean,New York,42.0819,-78.4321
101640,395077,461,"Searcy, AR",msa,Arkansas,2023-06-30,180429.0,Searcy,Arkansas,35.2418,-91.7351
101641,394638,462,"Grand Island, NE",msa,Nebraska,2023-06-30,207833.0,Grand Island,Nebraska,40.9218,-98.3586
101642,394994,463,"Port Angeles, WA",msa,Washington,2023-06-30,520333.0,Port Angeles,Washington,48.1141,-123.4565
101643,394350,464,"Auburn, NY",msa,New York,2023-06-30,177500.0,Auburn,New York,42.9338,-76.5685
101644,394699,465,"Huntsville, TX",msa,Texas,2023-06-30,261567.0,Huntsville,Texas,30.7009,-95.5567
101645,394674,467,"Heber, UT",msa,Utah,2023-06-30,1039167.0,Heber,Utah,40.507,-111.3986
101646,395010,468,"Quincy, IL",msa,Illinois,2023-06-30,146667.0,Quincy,Illinois,39.9336,-91.3799
101647,395062,469,"Sandusky, OH",msa,Ohio,2023-06-30,182167.0,Sandusky,Ohio,41.4468,-82.7024
101648,394593,470,"Findlay, OH",msa,Ohio,2023-06-30,184000.0,Findlay,Ohio,41.0469,-83.6379
101649,394614,471,"Frankfort, KY",msa,Kentucky,2023-06-30,222333.0,Frankfort,Kentucky,38.1924,-84.8643
101650,394516,472,"Danville, IL",msa,Illinois,2023-06-30,85333.0,Danville,Illinois,40.1426,-87.6111
101651,394298,473,"Aberdeen, WA",msa,Washington,2023-06-30,336950.0,Aberdeen,Washington,46.9757,-123.8094
101652,394999,474,"Portsmouth, OH",msa,Ohio,2023-06-30,104867.0,Portsmouth,Ohio,38.7538,-82.9445
101653,395106,475,"Somerset, PA",msa,Pennsylvania,2023-06-30,175450.0,Somerset,Pennsylvania,40.0049,-79.0778
101654,753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-06-30,175467.0,Wisconsin Rapids,Wisconsin,44.3927,-89.8265
101655,753893,477,"Jefferson, GA",msa,Georgia,2023-06-30,363333.0,Jefferson,Georgia,34.1373,-83.6021
101656,394736,478,"Kapaa, HI",msa,Hawaii,2023-06-30,885833.0,Kapaa,Hawaii,22.091,-159.3521
101657,394955,479,"Palatka, FL",msa,Florida,2023-06-30,189967.0,Palatka,Florida,29.6493,-81.6705
101658,394683,481,"Hobbs, NM",msa,New Mexico,2023-06-30,187333.0,Hobbs,New Mexico,32.7281,-103.16
101659,395088,482,"Shawnee, OK",msa,Oklahoma,2023-06-30,161583.0,Shawnee,Oklahoma,35.3531,-96.9647
101660,394884,484,"Mount Airy, NC",msa,North Carolina,2023-06-30,215000.0,Mount Airy,North Carolina,36.5083,-80.6155
101661,394647,486,"Greeneville, TN",msa,Tennessee,2023-06-30,205000.0,Greeneville,Tennessee,36.168,-82.8197
101662,394655,488,"Greenwood, SC",msa,South Carolina,2023-06-30,211067.0,Greenwood,South Carolina,34.1947,-82.1542
101663,394764,489,"Lake City, FL",msa,Florida,2023-06-30,244617.0,Lake City,Florida,30.1901,-82.6471
101664,394752,490,"Klamath Falls, OR",msa,Oregon,2023-06-30,311333.0,Klamath Falls,Oregon,42.2195,-121.7754
101665,394877,491,"Morehead City, NC",msa,North Carolina,2023-06-30,425833.0,Morehead City,North Carolina,34.7308,-76.7388
101666,394472,492,"Clearlake, CA",msa,California,2023-06-30,343417.0,Clearlake,California,38.9589,-122.633
101667,394305,493,"Alamogordo, NM",msa,New Mexico,2023-06-30,222200.0,Alamogordo,New Mexico,32.8837,-105.9625
101668,395027,494,"Roanoke Rapids, NC",msa,North Carolina,2023-06-30,148000.0,Roanoke Rapids,North Carolina,36.4452,-77.649
101669,394587,495,"Farmington, MO",msa,Missouri,2023-06-30,174983.0,Farmington,Missouri,37.7822,-90.4282
101670,394897,496,"Muskogee, OK",msa,Oklahoma,2023-06-30,148167.0,Muskogee,Oklahoma,35.7432,-95.3567
101671,394826,497,"Marion, IN",msa,Indiana,2023-06-30,125280.0,Marion,Indiana,40.5497,-85.6604
101672,394826,497,"Marion, IN",msa,Indiana,2023-06-30,125280.0,Marion,Indiana,39.5884,-85.7587
101673,394586,498,"Faribault, MN",msa,Minnesota,2023-06-30,303667.0,Faribault,Minnesota,44.2996,-93.2789
101674,394829,500,"Marquette, MI",msa,Michigan,2023-06-30,206650.0,Marquette,Michigan,46.544,-87.4082
101675,394922,501,"North Wilkesboro, NC",msa,North Carolina,2023-06-30,211833.0,North Wilkesboro,North Carolina,36.1728,-81.139
101676,394885,502,"Mount Pleasant, MI",msa,Michigan,2023-06-30,155533.0,Mount Pleasant,Michigan,43.5966,-84.7759
101677,394827,504,"Marion, OH",msa,Ohio,2023-06-30,134817.0,Marion,Ohio,40.5973,-83.1227
101678,394360,505,"Baraboo, WI",msa,Wisconsin,2023-06-30,247150.0,Baraboo,Wisconsin,43.4695,-89.7376
101679,395016,506,"Red Bluff, CA",msa,California,2023-06-30,328333.0,Red Bluff,California,40.1735,-122.2413
101680,394825,507,"Marinette, WI",msa,Wisconsin,2023-06-30,178233.0,Marinette,Wisconsin,45.0871,-87.6336
101681,395040,509,"Roswell, NM",msa,New Mexico,2023-06-30,181545.0,Roswell,New Mexico,33.373,-104.5294
101682,395092,510,"Shelton, WA",msa,Washington,2023-06-30,434500.0,Shelton,Washington,47.2186,-123.1121
101683,395105,513,"Somerset, KY",msa,Kentucky,2023-06-30,228733.0,Somerset,Kentucky,37.0834,-84.6109
101684,394496,514,"Coos Bay, OR",msa,Oregon,2023-06-30,334500.0,Coos Bay,Oregon,43.3789,-124.233
101685,394600,515,"Forest City, NC",msa,North Carolina,2023-06-30,215583.0,Forest City,North Carolina,35.3339,-81.8702
101686,394787,518,"Lewiston, ID",msa,Idaho,2023-06-30,361833.0,Lewiston,Idaho,46.3934,-116.9933
101687,394629,520,"Georgetown, SC",msa,South Carolina,2023-06-30,389500.0,Georgetown,South Carolina,33.3594,-79.2958
101688,395063,522,"Sanford, NC",msa,North Carolina,2023-06-30,272583.0,Sanford,North Carolina,35.4875,-79.177
101689,394570,523,"Enid, OK",msa,Oklahoma,2023-06-30,158333.0,Enid,Oklahoma,36.4063,-97.87
101690,394889,524,"Mount Vernon, OH",msa,Ohio,2023-06-30,214350.0,Mount Vernon,Ohio,40.3854,-82.4737
101691,395199,525,"Walla Walla, WA",msa,Washington,2023-06-30,408482.0,Walla Walla,Washington,46.0671,-118.3368
101692,394309,526,"Albemarle, NC",msa,North Carolina,2023-06-30,254333.0,Albemarle,North Carolina,35.3594,-80.1915
101693,394693,528,"Hudson, NY",msa,New York,2023-06-30,472000.0,Hudson,New York,42.2515,-73.7859
101694,394443,530,"Carlsbad, NM",msa,New Mexico,2023-06-30,226667.0,Carlsbad,New Mexico,32.401,-104.2388
101695,395136,532,"Sturgis, MI",msa,Michigan,2023-06-30,186783.0,Sturgis,Michigan,41.7991,-85.4184
101696,395044,533,"Rutland, VT",msa,Vermont,2023-06-30,235633.0,Rutland,Vermont,43.6092,-72.9783
101697,394509,534,"Crossville, TN",msa,Tennessee,2023-06-30,273926.0,Crossville,Tennessee,35.9526,-85.0295
101698,845162,535,"Granbury, TX",msa,Texas,2023-06-30,366983.0,Granbury,Texas,32.4475,-97.7702
101699,395071,536,"Sayre, PA",msa,Pennsylvania,2023-06-30,176250.0,Sayre,Pennsylvania,41.9856,-76.5207
101700,395049,537,"Salina, KS",msa,Kansas,2023-06-30,173267.0,Salina,Kansas,38.8136,-97.6143
101701,753903,538,"Marietta, OH",msa,Ohio,2023-06-30,157221.0,Marietta,Ohio,39.4241,-81.4465
101702,394591,539,"Fergus Falls, MN",msa,Minnesota,2023-06-30,242467.0,Fergus Falls,Minnesota,46.2854,-96.0758
101703,394362,540,"Barre, VT",msa,Vermont,2023-06-30,316667.0,Barre,Vermont,44.1998,-72.5085
101704,394618,541,"Fremont, OH",msa,Ohio,2023-06-30,148917.0,Fremont,Ohio,41.3535,-83.1147
101705,394939,542,"Oneonta, NY",msa,New York,2023-06-30,181333.0,Oneonta,New York,42.4551,-75.0666
101706,394923,544,"Norwalk, OH",msa,Ohio,2023-06-30,144000.0,Norwalk,Ohio,41.2443,-82.6088
101707,394365,545,"Batavia, NY",msa,New York,2023-06-30,167967.0,Batavia,New York,42.9987,-78.1802
101708,394336,546,"Ardmore, OK",msa,Oklahoma,2023-06-30,189167.0,Ardmore,Oklahoma,34.1949,-97.1256
101709,394456,549,"Charleston, IL",msa,Illinois,2023-06-30,122417.0,Charleston,Illinois,39.4842,-88.1781
101710,394592,550,"Fernley, NV",msa,Nevada,2023-06-30,375967.0,Fernley,Nevada,39.5627,-119.1906
101711,394444,551,"Carson City, NV",msa,Nevada,2023-06-30,428333.0,Carson City,Nevada,39.1511,-119.7476
101712,394432,553,"Calhoun, GA",msa,Georgia,2023-06-30,249500.0,Calhoun,Georgia,34.491,-84.9386
101713,753877,554,"Cullowhee, NC",msa,North Carolina,2023-06-30,333333.0,Cullowhee,North Carolina,35.3097,-83.1816
101714,394582,556,"Fairmont, WV",msa,West Virginia,2023-06-30,152100.0,Fairmont,West Virginia,39.4768,-80.1491
101715,394621,558,"Gaffney, SC",msa,South Carolina,2023-06-30,169150.0,Gaffney,South Carolina,35.0743,-81.6552
101716,395131,560,"Sterling, IL",msa,Illinois,2023-06-30,120000.0,Sterling,Illinois,41.7996,-89.6956
101717,394411,561,"Branson, MO",msa,Missouri,2023-06-30,246150.0,Branson,Missouri,36.6509,-93.2636
101718,395216,563,"Waycross, GA",msa,Georgia,2023-06-30,158133.0,Waycross,Georgia,31.2108,-82.3579
101719,394721,565,"Jasper, IN",msa,Indiana,2023-06-30,187278.0,Jasper,Indiana,38.3933,-86.9402
101720,394556,566,"Edwards, CO",msa,Colorado,2023-06-30,1171800.0,Edwards,Colorado,39.6215,-106.6184
101721,394547,567,"Durango, CO",msa,Colorado,2023-06-30,624000.0,Durango,Colorado,37.2659,-107.8781
101722,394750,568,"Kinston, NC",msa,North Carolina,2023-06-30,126167.0,Kinston,North Carolina,35.2747,-77.5939
101723,753920,569,"Sonora, CA",msa,California,2023-06-30,410667.0,Sonora,California,37.9819,-120.3828
101724,395157,570,"Tiffin, OH",msa,Ohio,2023-06-30,124167.0,Tiffin,Ohio,41.1165,-83.1805
101725,394566,573,"Elko, NV",msa,Nevada,2023-06-30,310833.0,Elko,Nevada,40.8381,-115.7678
101726,394517,574,"Danville, KY",msa,Kentucky,2023-06-30,192583.0,Danville,Kentucky,37.6418,-84.7777
101727,395122,576,"St. Marys, GA",msa,Georgia,2023-06-30,275333.0,St. Marys,Georgia,30.7567,-81.5722
101728,394402,577,"Boone, NC",msa,North Carolina,2023-06-30,452333.0,Boone,North Carolina,36.2111,-81.6669
101729,395204,578,"Warrensburg, MO",msa,Missouri,2023-06-30,263167.0,Warrensburg,Missouri,38.7627,-93.726
101730,394634,579,"Gloversville, NY",msa,New York,2023-06-30,179467.0,Gloversville,New York,43.0491,-74.3465
101731,394604,580,"Fort Leonard Wood, MO",msa,Missouri,2023-06-30,215343.0,Fort Leonard Wood,Missouri,37.7562,-92.1274
101732,394993,581,"Poplar Bluff, MO",msa,Missouri,2023-06-30,142417.0,Poplar Bluff,Missouri,36.7632,-90.4135
101733,394562,582,"Elizabeth City, NC",msa,North Carolina,2023-06-30,246667.0,Elizabeth City,North Carolina,36.2942,-76.236
101734,394967,583,"Payson, AZ",msa,Arizona,2023-06-30,388283.0,Payson,Arizona,34.2433,-111.3195
101735,394344,584,"Athens, TN",msa,Tennessee,2023-06-30,227500.0,Athens,Tennessee,35.4573,-84.6045
101736,394571,585,"Enterprise, AL",msa,Alabama,2023-06-30,203083.0,Enterprise,Alabama,31.3275,-85.8463
101737,394339,586,"Ashland, OH",msa,Ohio,2023-06-30,163000.0,Ashland,Ohio,40.8668,-82.3156
101738,394861,588,"Milledgeville, GA",msa,Georgia,2023-06-30,276500.0,Milledgeville,Georgia,33.0874,-83.2414
101739,394363,590,"Bartlesville, OK",msa,Oklahoma,2023-06-30,157500.0,Bartlesville,Oklahoma,36.7365,-95.9456
101740,394503,592,"Corsicana, TX",msa,Texas,2023-06-30,235983.0,Corsicana,Texas,32.0824,-96.4665
101741,394652,593,"Greenville, OH",msa,Ohio,2023-06-30,173667.0,Greenville,Ohio,40.1043,-84.6209
101742,395029,594,"Rochelle, IL",msa,Illinois,2023-06-30,169167.0,Rochelle,Illinois,41.9197,-89.0629
101743,394933,597,"Oil City, PA",msa,Pennsylvania,2023-06-30,114300.0,Oil City,Pennsylvania,41.4281,-79.7036
101744,394838,598,"Mason City, IA",msa,Iowa,2023-06-30,169417.0,Mason City,Iowa,43.1487,-93.1997
101745,394625,600,"Galesburg, IL",msa,Illinois,2023-06-30,113083.0,Galesburg,Illinois,40.9506,-90.3763
101746,394954,601,"Pahrump, NV",msa,Nevada,2023-06-30,303500.0,Pahrump,Nevada,36.2235,-115.9974
101747,394963,602,"Paris, TX",msa,Texas,2023-06-30,208983.0,Paris,Texas,33.6688,-95.546
101748,753905,604,"Newport, OR",msa,Oregon,2023-06-30,460483.0,Newport,Oregon,44.6242,-124.0513
101749,395091,606,"Shelbyville, TN",msa,Tennessee,2023-06-30,308333.0,Shelbyville,Tennessee,35.4987,-86.4517
101750,753911,608,"Ozark, AL",msa,Alabama,2023-06-30,144833.0,Ozark,Alabama,31.4508,-85.6473
101751,394628,610,"Gardnerville Ranchos, NV",msa,Nevada,2023-06-30,585833.0,Gardnerville Ranchos,Nevada,38.8957,-119.7492
101753,394906,614,"New Castle, IN",msa,Indiana,2023-06-30,155666.0,New Castle,Indiana,39.9191,-85.3697
101754,394478,615,"Clovis, NM",msa,New Mexico,2023-06-30,200500.0,Clovis,New Mexico,34.4376,-103.1923
101755,394431,617,"Cadillac, MI",msa,Michigan,2023-06-30,209777.0,Cadillac,Michigan,44.2493,-85.4164
101756,395097,619,"Sidney, OH",msa,Ohio,2023-06-30,175750.0,Sidney,Ohio,40.2891,-84.1667
101757,395017,624,"Red Wing, MN",msa,Minnesota,2023-06-30,273917.0,Red Wing,Minnesota,44.5817,-92.6036
101758,394918,625,"Nogales, AZ",msa,Arizona,2023-06-30,315417.0,Nogales,Arizona,31.3624,-110.9336
101759,394739,627,"Kendallville, IN",msa,Indiana,2023-06-30,211217.0,Kendallville,Indiana,41.4441,-85.2578
101760,394876,628,"Montrose, CO",msa,Colorado,2023-06-30,464133.0,Montrose,Colorado,38.4689,-107.859
101761,394477,631,"Clinton, IA",msa,Iowa,2023-06-30,159083.0,Clinton,Iowa,41.8435,-90.2412
101762,753865,633,"Bardstown, KY",msa,Kentucky,2023-06-30,248650.0,Bardstown,Kentucky,37.8175,-85.455
101763,395201,634,"Wapakoneta, OH",msa,Ohio,2023-06-30,173083.0,Wapakoneta,Ohio,40.5664,-84.1916
101764,394987,635,"Plymouth, IN",msa,Indiana,2023-06-30,234212.0,Plymouth,Indiana,41.3483,-86.3187
101765,394377,638,"Bellefontaine, OH",msa,Ohio,2023-06-30,207250.0,Bellefontaine,Ohio,40.3627,-83.763
101766,395087,639,"Seymour, IN",msa,Indiana,2023-06-30,200633.0,Seymour,Indiana,38.9476,-85.8911
101767,394500,644,"Cornelia, GA",msa,Georgia,2023-06-30,253333.0,Cornelia,Georgia,34.517,-83.5311
101768,753889,645,"Hillsdale, MI",msa,Michigan,2023-06-30,187500.0,Hillsdale,Michigan,41.9267,-84.6356
101769,394961,647,"Paragould, AR",msa,Arkansas,2023-06-30,170567.0,Paragould,Arkansas,36.0555,-90.5149
101770,394427,649,"Burlington, IA",msa,Iowa,2023-06-30,127133.0,Burlington,Iowa,40.8071,-91.1247
101771,394375,654,"Bedford, IN",msa,Indiana,2023-06-30,183467.0,Bedford,Indiana,38.8602,-86.4895
