RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,Coordinates,Latitude,Longitude,city,state_name,lat,lng
394500,644,"Cornelia, GA",msa,Georgia,2023-03-31,245583.0,"(33.040619, -83.643074)",33.040619,-83.643074,Cornelia,GA,34.517,-83.5311
753889,645,"Hillsdale, MI",msa,Michigan,2023-03-31,136317.0,"(43.326618, -84.536095)",43.326618,-84.536095,Hillsdale,MI,41.9267,-84.6356
394961,647,"Paragould, AR",msa,Arkansas,2023-03-31,155333.0,"(34.969704, -92.373123)",34.969704,-92.373123,Paragould,AR,36.0555,-90.5149
394427,649,"Burlington, IA",msa,Iowa,2023-03-31,121167.0,"(42.011539, -93.210526)",42.011539,-93.210526,Burlington,IA,40.8071,-91.1247
394375,654,"Bedford, IN",msa,Indiana,2023-03-31,180803.0,"(39.849426, -86.258278)",39.849426,-86.258278,Bedford,IN,38.8602,-86.4895
395037,659,"Rolla, MO",msa,Missouri,2023-03-31,185017.0,"(38.456085, -92.288368)",38.456085,-92.288368,Rolla,MO,37.9459,-91.7607
394482,660,"Coldwater, MI",msa,Michigan,2023-03-31,144000.0,"(43.326618, -84.536095)",43.326618,-84.536095,Coldwater,MI,41.9465,-84.9989
753904,661,"Marion, NC",msa,North Carolina,2023-03-31,206500.0,"(35.630066, -79.806419)",35.630066,-79.806419,Marion,NC,35.6777,-82.0017
394695,662,"Huntingdon, PA",msa,Pennsylvania,2023-03-31,163233.0,"(40.590752, -77.209755)",40.590752,-77.209755,Huntingdon,PA,40.5,-78.0097
394567,663,"Ellensburg, WA",msa,Washington,2023-03-31,488000.0,"(47.400902, -121.490494)",47.400902,-121.490494,Ellensburg,WA,46.9999,-120.5475
394990,664,"Ponca City, OK",msa,Oklahoma,2023-03-31,133967.0,"(35.565342, -96.928917)",35.565342,-96.928917,Ponca City,OK,36.7235,-97.0677
394779,665,"Lawrenceburg, TN",msa,Tennessee,2023-03-31,188333.0,"(35.747845, -86.692345)",35.747845,-86.692345,Lawrenceburg,TN,35.2497,-87.3325
394842,666,"McAlester, OK",msa,Oklahoma,2023-03-31,159833.0,"(35.565342, -96.928917)",35.565342,-96.928917,McAlester,OK,34.9257,-95.7734
395034,669,"Rockingham, NC",msa,North Carolina,2023-03-31,138583.0,"(35.630066, -79.806419)",35.630066,-79.806419,Rockingham,NC,34.9386,-79.7608
394545,673,"Duncan, OK",msa,Oklahoma,2023-03-31,116583.0,"(35.565342, -96.928917)",35.565342,-96.928917,Duncan,OK,34.5408,-97.9215
394448,675,"Cedartown, GA",msa,Georgia,2023-03-31,184167.0,"(33.040619, -83.643074)",33.040619,-83.643074,Cedartown,GA,34.0223,-85.2479
395129,680,"Stephenville, TX",msa,Texas,2023-03-31,216583.0,"(31.054487, -97.563461)",31.054487,-97.563461,Stephenville,TX,32.2147,-98.2205
394424,683,"Bucyrus, OH",msa,Ohio,2023-03-31,115800.0,"(40.388783, -82.764915)",40.388783,-82.764915,Bucyrus,OH,40.8054,-82.9719
394319,684,"Alma, MI",msa,Michigan,2023-03-31,138317.0,"(43.326618, -84.536095)",43.326618,-84.536095,Alma,MI,43.3799,-84.6556
394891,686,"Mountain Home, AR",msa,Arkansas,2023-03-31,196667.0,"(34.969704, -92.373123)",34.969704,-92.373123,Mountain Home,AR,36.3351,-92.384
395158,688,"Tifton, GA",msa,Georgia,2023-03-31,137167.0,"(33.040619, -83.643074)",33.040619,-83.643074,Tifton,GA,31.4624,-83.5203
394845,690,"McMinnville, TN",msa,Tennessee,2023-03-31,181358.0,"(35.747845, -86.692345)",35.747845,-86.692345,McMinnville,TN,35.6864,-85.7812
394341,691,"Astoria, OR",msa,Oregon,2023-03-31,453333.0,"(44.572021, -122.070938)",44.572021,-122.070938,Astoria,OR,46.1856,-123.8053
394409,692,"Bradford, PA",msa,Pennsylvania,2023-03-31,92500.0,"(40.590752, -77.209755)",40.590752,-77.209755,Bradford,PA,41.9605,-78.6412
753866,695,"Big Stone Gap, VA",msa,Virginia,2023-03-31,120750.0,"(37.769337, -78.169968)",37.769337,-78.169968,Big Stone Gap,VA,36.8626,-82.7769
394384,697,"Big Rapids, MI",msa,Michigan,2023-03-31,158600.0,"(43.326618, -84.536095)",43.326618,-84.536095,Big Rapids,MI,43.6992,-85.4806
394354,698,"Austin, MN",msa,Minnesota,2023-03-31,162833.0,"(45.694454, -93.900192)",45.694454,-93.900192,Austin,MN,43.6721,-92.9784
394934,701,"Okeechobee, FL",msa,Florida,2023-03-31,165000.0,"(27.766279, -81.686783)",27.766279,-81.686783,Okeechobee,FL,27.2413,-80.8298
394476,704,"Clewiston, FL",msa,Florida,2023-03-31,105333.0,"(27.766279, -81.686783)",27.766279,-81.686783,Clewiston,FL,26.7529,-80.9399
395178,712,"Urbana, OH",msa,Ohio,2023-03-31,161450.0,"(40.388783, -82.764915)",40.388783,-82.764915,Urbana,OH,40.1085,-83.7541
394434,714,"Cambridge, OH",msa,Ohio,2023-03-31,121150.0,"(40.388783, -82.764915)",40.388783,-82.764915,Cambridge,OH,40.0221,-81.5869
394300,720,"Ada, OK",msa,Oklahoma,2023-03-31,159667.0,"(35.565342, -96.928917)",35.565342,-96.928917,Ada,OK,34.7662,-96.6681
394507,722,"Crawfordsville, IN",msa,Indiana,2023-03-31,166983.0,"(39.849426, -86.258278)",39.849426,-86.258278,Crawfordsville,IN,40.0428,-86.8976
394451,728,"Centralia, IL",msa,Illinois,2023-03-31,72583.0,"(40.349457, -88.986137)",40.349457,-88.986137,Centralia,IL,38.5224,-89.1232
394554,729,"Easton, MD",msa,Maryland,2023-03-31,378500.0,"(39.063946, -76.802101)",39.063946,-76.802101,Easton,MD,38.776,-76.0701
394894,734,"Murray, KY",msa,Kentucky,2023-03-31,171503.0,"(37.66814, -84.670067)",37.66814,-84.670067,Murray,KY,36.6146,-88.3207
394617,735,"Fremont, NE",msa,Nebraska,2023-03-31,205833.0,"(41.12537, -98.268082)",41.12537,-98.268082,Fremont,NE,41.4395,-96.4873
394745,744,"Kill Devil Hills, NC",msa,North Carolina,2023-03-31,537417.0,"(35.630066, -79.806419)",35.630066,-79.806419,Kill Devil Hills,NC,36.0167,-75.6699
394696,748,"Huntington, IN",msa,Indiana,2023-03-31,159567.0,"(39.849426, -86.258278)",39.849426,-86.258278,Huntington,IN,40.881,-85.5063
394992,754,"Pontiac, IL",msa,Illinois,2023-03-31,132667.0,"(40.349457, -88.986137)",40.349457,-88.986137,Pontiac,IL,40.8894,-88.6409
394781,755,"Lebanon, MO",msa,Missouri,2023-03-31,152576.0,"(38.456085, -92.288368)",38.456085,-92.288368,Lebanon,MO,37.6717,-92.6603
395187,760,"Vernal, UT",msa,Utah,2023-03-31,266166.0,"(40.150032, -111.862434)",40.150032,-111.862434,Vernal,UT,40.4517,-109.5378
394430,764,"Butte, MT",msa,Montana,2023-03-31,250667.0,"(46.921925, -110.454353)",46.921925,-110.454353,Butte,MT,45.902,-112.6571
394713,768,"Jackson, WY",msa,Wyoming,2023-03-31,1519833.0,"(42.755966, -107.30249)",42.755966,-107.30249,Jackson,WY,43.472,-110.7746
394786,783,"Lewisburg, TN",msa,Tennessee,2023-03-31,278300.0,"(35.747845, -86.692345)",35.747845,-86.692345,Lewisburg,TN,35.451,-86.7901
394414,792,"Brevard, NC",msa,North Carolina,2023-03-31,337000.0,"(35.630066, -79.806419)",35.630066,-79.806419,Brevard,NC,35.2438,-82.7265
394962,800,"Paris, TN",msa,Tennessee,2023-03-31,162117.0,"(35.747845, -86.692345)",35.747845,-86.692345,Paris,TN,36.2933,-88.3065
753871,811,"Breckenridge, CO",msa,Colorado,2023-03-31,884733.0,"(39.059811, -105.311104)",39.059811,-105.311104,Breckenridge,CO,39.4995,-106.0432
394708,818,"Iron Mountain, MI",msa,Michigan,2023-03-31,181252.0,"(43.326618, -84.536095)",43.326618,-84.536095,Iron Mountain,MI,45.8275,-88.0599
395206,825,"Washington Court House, OH",msa,Ohio,2023-03-31,137167.0,"(40.388783, -82.764915)",40.388783,-82.764915,Washington Court House,OH,39.5381,-83.4281
395185,828,"Van Wert, OH",msa,Ohio,2023-03-31,115467.0,"(40.388783, -82.764915)",40.388783,-82.764915,Van Wert,OH,40.8651,-84.5879
394795,834,"Lincoln, IL",msa,Illinois,2023-03-31,98583.0,"(40.349457, -88.986137)",40.349457,-88.986137,Lincoln,IL,40.1508,-89.372
753921,867,"Steamboat Springs, CO",msa,Colorado,2023-03-31,710625.0,"(39.059811, -105.311104)",39.059811,-105.311104,Steamboat Springs,CO,40.4777,-106.8243
394913,1,"New York, NY",msa,New York,2023-04-30,518000.0,"(42.165726, -74.948051)",42.165726,-74.948051,New York,NY,40.6943,-73.9249
753899,2,"Los Angeles, CA",msa,California,2023-04-30,840000.0,"(36.116203, -119.681564)",36.116203,-119.681564,Los Angeles,CA,34.1141,-118.4068
394463,3,"Chicago, IL",msa,Illinois,2023-04-30,280750.0,"(40.349457, -88.986137)",40.349457,-88.986137,Chicago,IL,41.8375,-87.6866
394514,4,"Dallas, TX",msa,Texas,2023-04-30,372333.0,"(31.054487, -97.563461)",31.054487,-97.563461,Dallas,TX,32.7935,-96.7667
394692,5,"Houston, TX",msa,Texas,2023-04-30,311915.0,"(31.054487, -97.563461)",31.054487,-97.563461,Houston,TX,29.786,-95.3885
395209,6,"Washington, DC",msa,Virginia,2023-04-30,487100.0,"(37.769337, -78.169968)",37.769337,-78.169968,Washington,DC,38.9047,-77.0163
394974,7,"Philadelphia, PA",msa,Pennsylvania,2023-04-30,286833.0,"(40.590752, -77.209755)",40.590752,-77.209755,Philadelphia,PA,40.0077,-75.1339
394856,8,"Miami, FL",msa,Florida,2023-04-30,419667.0,"(27.766279, -81.686783)",27.766279,-81.686783,Miami,FL,25.784,-80.2101
394347,9,"Atlanta, GA",msa,Georgia,2023-04-30,344967.0,"(33.040619, -83.643074)",33.040619,-83.643074,Atlanta,GA,33.7628,-84.422
394404,10,"Boston, MA",msa,Massachusetts,2023-04-30,581333.0,"(42.230171, -71.530106)",42.230171,-71.530106,Boston,MA,42.3188,-71.0852
394976,11,"Phoenix, AZ",msa,Arizona,2023-04-30,421300.0,"(33.729759, -111.431221)",33.729759,-111.431221,Phoenix,AZ,33.5722,-112.0892
395057,12,"San Francisco, CA",msa,California,2023-04-30,1039333.0,"(36.116203, -119.681564)",36.116203,-119.681564,San Francisco,CA,37.7558,-122.4449
395025,13,"Riverside, CA",msa,California,2023-04-30,515000.0,"(36.116203, -119.681564)",36.116203,-119.681564,Riverside,CA,33.9381,-117.3949
394532,14,"Detroit, MI",msa,Michigan,2023-04-30,212833.0,"(43.326618, -84.536095)",43.326618,-84.536095,Detroit,MI,42.3834,-83.1024
395078,15,"Seattle, WA",msa,Washington,2023-04-30,630000.0,"(47.400902, -121.490494)",47.400902,-121.490494,Seattle,WA,47.6211,-122.3244
394865,16,"Minneapolis, MN",msa,Minnesota,2023-04-30,330000.0,"(45.694454, -93.900192)",45.694454,-93.900192,Minneapolis,MN,44.9635,-93.2678
395056,17,"San Diego, CA",msa,California,2023-04-30,802250.0,"(36.116203, -119.681564)",36.116203,-119.681564,San Diego,CA,32.8313,-117.1222
395148,18,"Tampa, FL",msa,Florida,2023-04-30,348667.0,"(27.766279, -81.686783)",27.766279,-81.686783,Tampa,FL,27.9945,-82.4447
394530,19,"Denver, CO",msa,Colorado,2023-04-30,560667.0,"(39.059811, -105.311104)",39.059811,-105.311104,Denver,CO,39.762,-104.8758
394358,20,"Baltimore, MD",msa,Maryland,2023-04-30,315583.0,"(39.063946, -76.802101)",39.063946,-76.802101,Baltimore,MD,39.3051,-76.6144
395121,21,"St. Louis, MO",msa,Missouri,2023-04-30,212734.0,"(38.456085, -92.288368)",38.456085,-92.288368,St. Louis,MO,38.6359,-90.2451
394943,22,"Orlando, FL",msa,Florida,2023-04-30,367550.0,"(27.766279, -81.686783)",27.766279,-81.686783,Orlando,FL,28.4773,-81.337
394458,23,"Charlotte, NC",msa,North Carolina,2023-04-30,340467.0,"(35.630066, -79.806419)",35.630066,-79.806419,Charlotte,NC,35.2083,-80.8303
395055,24,"San Antonio, TX",msa,Texas,2023-04-30,303398.0,"(31.054487, -97.563461)",31.054487,-97.563461,San Antonio,TX,29.4632,-98.5238
394998,25,"Portland, OR",msa,Oregon,2023-04-30,509133.0,"(44.572021, -122.070938)",44.572021,-122.070938,Portland,OR,45.5371,-122.65
395045,26,"Sacramento, CA",msa,California,2023-04-30,517833.0,"(36.116203, -119.681564)",36.116203,-119.681564,Sacramento,CA,38.5677,-121.4685
394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-04-30,183300.0,"(40.590752, -77.209755)",40.590752,-77.209755,Pittsburgh,PA,40.4397,-79.9763
394466,28,"Cincinnati, OH",msa,Ohio,2023-04-30,224283.0,"(40.388783, -82.764915)",40.388783,-82.764915,Cincinnati,OH,39.1413,-84.506
394355,29,"Austin, TX",msa,Texas,2023-04-30,459433.0,"(31.054487, -97.563461)",31.054487,-97.563461,Austin,TX,30.3005,-97.7522
394775,30,"Las Vegas, NV",msa,Nevada,2023-04-30,383667.0,"(38.313515, -117.055374)",38.313515,-117.055374,Las Vegas,NV,36.2333,-115.2654
394735,31,"Kansas City, MO",msa,Missouri,2023-04-30,270000.0,"(38.456085, -92.288368)",38.456085,-92.288368,Kansas City,MO,39.1238,-94.5541
394492,32,"Columbus, OH",msa,Ohio,2023-04-30,257483.0,"(40.388783, -82.764915)",40.388783,-82.764915,Columbus,OH,39.9862,-82.9855
394705,34,"Indianapolis, IN",msa,Indiana,2023-04-30,245300.0,"(39.849426, -86.258278)",39.849426,-86.258278,Indianapolis,IN,39.7771,-86.1458
394475,35,"Cleveland, OH",msa,Ohio,2023-04-30,170500.0,"(40.388783, -82.764915)",40.388783,-82.764915,Cleveland,OH,41.4764,-81.6805
395059,36,"San Jose, CA",msa,California,2023-04-30,1356667.0,"(36.116203, -119.681564)",36.116203,-119.681564,San Jose,CA,37.3012,-121.848
394902,37,"Nashville, TN",msa,Tennessee,2023-04-30,397000.0,"(35.747845, -86.692345)",35.747845,-86.692345,Nashville,TN,36.1715,-86.7842
395194,38,"Virginia Beach, VA",msa,Virginia,2023-04-30,291608.0,"(37.769337, -78.169968)",37.769337,-78.169968,Virginia Beach,VA,36.7335,-76.0435
395005,39,"Providence, RI",msa,Rhode Island,2023-04-30,381667.0,"(41.680893, -71.51178)",41.680893,-71.51178,Providence,RI,41.823,-71.4187
394714,40,"Jacksonville, FL",msa,Florida,2023-04-30,323000.0,"(27.766279, -81.686783)",27.766279,-81.686783,Jacksonville,FL,30.3322,-81.6749
394862,41,"Milwaukee, WI",msa,Wisconsin,2023-04-30,259667.0,"(44.268543, -89.616508)",44.268543,-89.616508,Milwaukee,WI,43.0642,-87.9675
394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-04-30,216000.0,"(35.565342, -96.928917)",35.565342,-96.928917,Oklahoma City,OK,35.4676,-97.5136
395012,43,"Raleigh, NC",msa,North Carolina,2023-04-30,386483.0,"(35.630066, -79.806419)",35.630066,-79.806419,Raleigh,NC,35.8324,-78.6429
394849,44,"Memphis, TN",msa,Tennessee,2023-04-30,222667.0,"(35.747845, -86.692345)",35.747845,-86.692345,Memphis,TN,35.1087,-89.9663
395022,45,"Richmond, VA",msa,Virginia,2023-04-30,315000.0,"(37.769337, -78.169968)",37.769337,-78.169968,Richmond,VA,37.5295,-77.4756
394807,46,"Louisville, KY",msa,Kentucky,2023-04-30,229417.0,"(37.66814, -84.670067)",37.66814,-84.670067,Louisville,KY,38.1663,-85.6485
394910,47,"New Orleans, LA",msa,Louisiana,2023-04-30,250658.0,"(31.169546, -91.867805)",31.169546,-91.867805,New Orleans,LA,30.0687,-89.9288
395053,48,"Salt Lake City, UT",msa,Utah,2023-04-30,489386.0,"(40.150032, -111.862434)",40.150032,-111.862434,Salt Lake City,UT,40.7776,-111.9311
394669,49,"Hartford, CT",msa,Connecticut,2023-04-30,297667.0,"(41.597782, -72.755371)",41.597782,-72.755371,Hartford,CT,41.7661,-72.6834
394425,50,"Buffalo, NY",msa,New York,2023-04-30,193967.0,"(42.165726, -74.948051)",42.165726,-74.948051,Buffalo,NY,42.9018,-78.8487
394388,51,"Birmingham, AL",msa,Alabama,2023-04-30,236667.0,"(32.806671, -86.79113)",32.806671,-86.79113,Birmingham,AL,33.5279,-86.7971
395031,52,"Rochester, NY",msa,New York,2023-04-30,188817.0,"(42.165726, -74.948051)",42.165726,-74.948051,Rochester,NY,43.168,-77.6162
394640,53,"Grand Rapids, MI",msa,Michigan,2023-04-30,277650.0,"(43.326618, -84.536095)",43.326618,-84.536095,Grand Rapids,MI,42.9619,-85.6562
395167,54,"Tucson, AZ",msa,Arizona,2023-04-30,316667.0,"(33.729759, -111.431221)",33.729759,-111.431221,Tucson,AZ,32.1541,-110.8787
753924,55,"Urban Honolulu, HI",msa,Hawaii,2023-04-30,650714.0,,,,Urban Honolulu,HI,,
395169,56,"Tulsa, OK",msa,Oklahoma,2023-04-30,215000.0,"(35.565342, -96.928917)",35.565342,-96.928917,Tulsa,OK,36.1283,-95.9042
394619,57,"Fresno, CA",msa,California,2023-04-30,369333.0,"(36.116203, -119.681564)",36.116203,-119.681564,Fresno,CA,36.783,-119.7939
395238,58,"Worcester, MA",msa,Massachusetts,2023-04-30,371333.0,"(42.230171, -71.530106)",42.230171,-71.530106,Worcester,MA,42.2705,-71.8079
394938,59,"Omaha, NE",msa,Nebraska,2023-04-30,252000.0,"(41.12537, -98.268082)",41.12537,-98.268082,Omaha,NE,41.2627,-96.0529
394415,60,"Bridgeport, CT",msa,Connecticut,2023-04-30,490333.0,"(41.597782, -72.755371)",41.597782,-72.755371,Bridgeport,CT,41.1918,-73.1954
394653,61,"Greenville, SC",msa,South Carolina,2023-04-30,272867.0,"(33.856892, -80.945007)",33.856892,-80.945007,Greenville,SC,34.8354,-82.3646
394312,62,"Albuquerque, NM",msa,New Mexico,2023-04-30,316667.0,"(34.840515, -106.248482)",34.840515,-106.248482,Albuquerque,NM,35.1054,-106.6465
394357,63,"Bakersfield, CA",msa,California,2023-04-30,318333.0,"(36.116203, -119.681564)",36.116203,-119.681564,Bakersfield,CA,35.3529,-119.0359
394308,64,"Albany, NY",msa,New York,2023-04-30,267833.0,"(42.165726, -74.948051)",42.165726,-74.948051,Albany,NY,42.6664,-73.7987
394753,65,"Knoxville, TN",msa,Tennessee,2023-04-30,303333.0,"(35.747845, -86.692345)",35.747845,-86.692345,Knoxville,TN,35.9692,-83.9496
394367,66,"Baton Rouge, LA",msa,Louisiana,2023-04-30,227667.0,"(31.169546, -91.867805)",31.169546,-91.867805,Baton Rouge,LA,30.442,-91.1311
394843,67,"McAllen, TX",msa,Texas,2023-04-30,189833.0,"(31.054487, -97.563461)",31.054487,-97.563461,McAllen,TX,26.2252,-98.2467
394908,68,"New Haven, CT",msa,Connecticut,2023-04-30,286483.0,"(41.597782, -72.755371)",41.597782,-72.755371,New Haven,CT,41.3113,-72.9246
394561,69,"El Paso, TX",msa,Texas,2023-04-30,225000.0,"(31.054487, -97.563461)",31.054487,-97.563461,El Paso,TX,31.8476,-106.43
394318,70,"Allentown, PA",msa,Pennsylvania,2023-04-30,274167.0,"(40.590752, -77.209755)",40.590752,-77.209755,Allentown,PA,40.5961,-75.4756
394952,71,"Oxnard, CA",msa,California,2023-04-30,782167.0,"(36.116203, -119.681564)",36.116203,-119.681564,Oxnard,CA,34.1964,-119.1815
394486,72,"Columbia, SC",msa,South Carolina,2023-04-30,226667.0,"(33.856892, -80.945007)",33.856892,-80.945007,Columbia,SC,34.0378,-80.9036
753906,73,"North Port, FL",msa,Florida,2023-04-30,445067.0,"(27.766279, -81.686783)",27.766279,-81.686783,North Port,FL,27.0576,-82.1977
845158,74,"Dayton, OH",msa,Ohio,2023-04-30,166333.0,"(40.388783, -82.764915)",40.388783,-82.764915,Dayton,OH,39.7805,-84.2003
394457,75,"Charleston, SC",msa,South Carolina,2023-04-30,386350.0,"(33.856892, -80.945007)",33.856892,-80.945007,Charleston,SC,32.8168,-79.9687
394648,76,"Greensboro, NC",msa,North Carolina,2023-04-30,218500.0,"(35.630066, -79.806419)",35.630066,-79.806419,Greensboro,NC,36.0956,-79.8271
395134,77,"Stockton, CA",msa,California,2023-04-30,485333.0,"(36.116203, -119.681564)",36.116203,-119.681564,Stockton,CA,37.9765,-121.3109
394440,78,"Cape Coral, FL",msa,Florida,2023-04-30,328917.0,"(27.766279, -81.686783)",27.766279,-81.686783,Cape Coral,FL,26.6443,-81.9957
394399,79,"Boise City, ID",msa,Idaho,2023-04-30,438964.0,"(44.240459, -114.478828)",44.240459,-114.478828,Boise City,ID,,
394484,80,"Colorado Springs, CO",msa,Colorado,2023-04-30,434917.0,"(39.059811, -105.311104)",39.059811,-105.311104,Colorado Springs,CO,38.8674,-104.7605
394798,81,"Little Rock, AR",msa,Arkansas,2023-04-30,204783.0,"(34.969704, -92.373123)",34.969704,-92.373123,Little Rock,AR,34.7256,-92.3577
394766,82,"Lakeland, FL",msa,Florida,2023-04-30,298333.0,"(27.766279, -81.686783)",27.766279,-81.686783,Lakeland,FL,28.0557,-81.9545
394304,83,"Akron, OH",msa,Ohio,2023-04-30,169583.0,"(40.388783, -82.764915)",40.388783,-82.764915,Akron,OH,41.0798,-81.5219
394531,84,"Des Moines, IA",msa,Iowa,2023-04-30,232667.0,"(42.011539, -93.210526)",42.011539,-93.210526,Des Moines,IA,41.5725,-93.6105
395115,85,"Springfield, MA",msa,Massachusetts,2023-04-30,277000.0,"(42.230171, -71.530106)",42.230171,-71.530106,Springfield,MA,42.1155,-72.5395
845159,86,"Poughkeepsie, NY",msa,New York,2023-04-30,320083.0,"(42.165726, -74.948051)",42.165726,-74.948051,Poughkeepsie,NY,41.695,-73.9211
394931,87,"Ogden, UT",msa,Utah,2023-04-30,437000.0,"(40.150032, -111.862434)",40.150032,-111.862434,Ogden,UT,41.2279,-111.9682
394816,88,"Madison, WI",msa,Wisconsin,2023-04-30,332500.0,"(44.268543, -89.616508)",44.268543,-89.616508,Madison,WI,43.0822,-89.393
395235,89,"Winston, NC",msa,North Carolina,2023-04-30,220583.0,"(35.630066, -79.806419)",35.630066,-79.806419,Winston,NC,,
394528,90,"Deltona, FL",msa,Florida,2023-04-30,320333.0,"(27.766279, -81.686783)",27.766279,-81.686783,Deltona,FL,28.905,-81.2137
395143,91,"Syracuse, NY",msa,New York,2023-04-30,180450.0,"(42.165726, -74.948051)",42.165726,-74.948051,Syracuse,NY,43.0407,-76.1437
395006,92,"Provo, UT",msa,Utah,2023-04-30,479976.0,"(40.150032, -111.862434)",40.150032,-111.862434,Provo,UT,40.2457,-111.6457
395160,93,"Toledo, OH",msa,Ohio,2023-04-30,133333.0,"(40.388783, -82.764915)",40.388783,-82.764915,Toledo,OH,41.6638,-83.5827
395224,94,"Wichita, KS",msa,Kansas,2023-04-30,212915.0,"(38.5266, -96.726486)",38.5266,-96.726486,Wichita,KS,37.6895,-97.3443
394549,95,"Durham, NC",msa,North Carolina,2023-04-30,369250.0,"(35.630066, -79.806419)",35.630066,-79.806419,Durham,NC,35.9792,-78.9022
394352,96,"Augusta, GA",msa,Georgia,2023-04-30,222300.0,"(33.040619, -83.643074)",33.040619,-83.643074,Augusta,GA,33.3645,-82.0708
394957,97,"Palm Bay, FL",msa,Florida,2023-04-30,329000.0,"(27.766279, -81.686783)",27.766279,-81.686783,Palm Bay,FL,27.9631,-80.6593
394711,98,"Jackson, MS",msa,Mississippi,2023-04-30,226983.0,"(32.741646, -89.678696)",32.741646,-89.678696,Jackson,MS,32.3157,-90.2125
394666,99,"Harrisburg, PA",msa,Pennsylvania,2023-04-30,212417.0,"(40.590752, -77.209755)",40.590752,-77.209755,Harrisburg,PA,40.2752,-76.8843
395113,100,"Spokane, WA",msa,Washington,2023-04-30,366500.0,"(47.400902, -121.490494)",47.400902,-121.490494,Spokane,WA,47.6671,-117.433
395075,101,"Scranton, PA",msa,Pennsylvania,2023-04-30,172333.0,"(40.590752, -77.209755)",40.590752,-77.209755,Scranton,PA,41.4044,-75.6649
394460,102,"Chattanooga, TN",msa,Tennessee,2023-04-30,270000.0,"(35.747845, -86.692345)",35.747845,-86.692345,Chattanooga,TN,35.066,-85.2481
394871,103,"Modesto, CA",msa,California,2023-04-30,428500.0,"(36.116203, -119.681564)",36.116203,-119.681564,Modesto,CA,37.6375,-121.0028
394768,104,"Lancaster, PA",msa,Pennsylvania,2023-04-30,285000.0,"(40.590752, -77.209755)",40.590752,-77.209755,Lancaster,PA,40.042,-76.3012
394997,105,"Portland, ME",msa,Maine,2023-04-30,435970.0,"(44.693947, -69.381927)",44.693947,-69.381927,Portland,ME,43.6773,-70.2715
